1200	30 Sep 20	09:10:00	1	0	18	0	Ct	0	1	1	2	1	1	1	3	0	2	2	2	1	3	3	2	2	6	1	17	0	2	0	0	0	1	1	1	1	0	0	0	1	2
1201	30 Sep 20	09:11:00	1	0	18	0	Ct	0	1	3	12	5	1	1	0	3	3	2	1	1	1	1	1	1	1	1	3	0	3	0	0	3	12	1	29	0	2	2	17	4	2
1202	30 Sep 20	09:12:00	1	0	18	0	Ct	0	1	1	2	0	6	2	0	1	1	2	2	1	1	3	1	2	5	3	1	0	3	0	0	1	4	1	2	11	0	1	1	3	0
1203	30 Sep 20	09:13:00	1	0	18	0	Ct	0	1	1	1	1	1	0	2	1	0	1	4	1	3	0	2	0	2	2	1	0	2	3	0	0	9	4	0	0	0	0	5	1	2
1204	30 Sep 20	09:14:00	1	0	18	0	Ct	0	1	5	7	1	1	1	2	0	0	2	3	0	1	4	1	1	1	2	4	0	4	0	0	6	0	0	1	2	6	1	3	1	9
1205	30 Sep 20	09:15:00	1	0	18	0	Ct	0	1	0	1	0	0	3	1	3	11	3	3	4	13	3	1	2	2	2	1	0	2	0	0	0	1	1	6	3	0	1	4	1	2
1206	30 Sep 20	09:16:00	1	0	18	0	Ct	0	1	1	0	1	2	1	1	0	2	2	2	3	3	3	2	2	0	3	3	0	5	12	0	6	0	2	1	1	1	0	1	0	2
1207	30 Sep 20	09:17:00	1	0	18	0	Ct	0	1	1	2	4	1	2	1	2	9	2	1	2	1	2	1	1	1	2	2	0	5	0	0	0	7	1	1	0	2	5	1	3	1
1208	30 Sep 20	09:18:00	1	0	18	0	Ct	0	1	1	3	3	1	2	5	0	0	3	1	2	2	2	3	1	9	0	4	0	1	0	0	0	3	3	1	2	1	0	3	0	3
1209	30 Sep 20	09:19:00	1	0	18	0	Ct	0	1	4	1	1	0	2	1	0	30	1	2	3	2	1	6	2	1	4	1	0	2	0	8	0	0	0	0	0	8	0	0	0	1
1210	30 Sep 20	09:20:00	1	0	18	0	Ct	0	1	0	4	3	2	2	0	1	7	2	2	1	0	2	4	1	1	2	1	0	2	0	0	0	1	1	0	7	0	2	3	0	2
1211	30 Sep 20	09:21:00	1	0	18	0	Ct	0	1	1	0	0	0	1	1	1	0	5	2	12	3	0	1	2	1	1	0	0	1	0	0	0	0	0	0	16	2	2	2	0	7
1212	30 Sep 20	09:22:00	1	0	18	0	Ct	0	1	2	1	0	1	2	2	2	0	0	2	1	0	1	0	6	2	0	11	0	1	0	1	4	3	0	0	2	0	1	1	2	3
1213	30 Sep 20	09:23:00	1	0	18	0	Ct	0	1	1	1	1	2	2	0	0	2	1	0	1	2	2	5	2	3	2	1	0	0	0	1	0	4	1	0	1	1	1	2	1	3
1214	30 Sep 20	09:24:00	1	0	18	0	Ct	0	1	2	0	1	1	1	3	1	0	8	5	2	5	1	1	1	0	1	1	0	1	0	0	0	1	1	0	6	4	1	1	0	1
1215	30 Sep 20	09:25:00	1	0	18	0	Ct	0	1	0	2	6	2	1	1	1	3	2	1	7	2	3	2	0	2	1	1	0	2	0	2	2	1	1	0	0	1	1	4	3	2
1216	30 Sep 20	09:26:00	1	0	18	0	Ct	0	1	0	2	1	4	1	0	5	1	0	1	1	3	1	7	3	3	1	20	0	2	0	5	0	4	2	6	6	0	3	1	1	5
1217	30 Sep 20	09:27:00	1	0	18	0	Ct	0	1	6	1	1	0	1	0	3	5	2	1	2	1	6	2	9	2	3	1	0	4	0	1	1	1	2	3	0	1	1	1	2	4
1218	30 Sep 20	09:28:00	1	0	18	0	Ct	0	1	2	3	0	2	2	3	1	1	3	1	4	1	0	1	0	1	7	13	0	1	0	6	1	0	0	2	1	1	1	2	1	2
1219	30 Sep 20	09:29:00	1	0	18	0	Ct	0	1	1	0	1	2	5	3	3	0	1	4	1	2	3	4	2	3	1	5	0	1	0	1	0	2	2	3	1	6	1	0	7	2
1220	30 Sep 20	09:30:00	1	0	18	0	Ct	0	1	0	0	1	0	2	1	1	1	1	1	1	3	8	2	0	2	2	1	0	1	1	2	2	0	1	1	3	3	5	4	1	0
1221	30 Sep 20	09:31:00	1	0	18	0	Ct	0	1	0	3	4	6	2	1	1	0	1	2	1	4	1	2	5	4	1	4	0	3	2	4	0	4	1	0	3	0	1	0	0	3
1222	30 Sep 20	09:32:00	1	0	18	0	Ct	0	1	1	8	4	4	2	1	0	1	2	1	2	7	1	1	0	2	1	2	0	2	0	2	9	0	0	0	6	0	4	1	0	7
1223	30 Sep 20	09:33:00	1	0	18	0	Ct	0	1	1	1	0	2	1	2	4	3	3	1	3	9	1	1	1	1	1	0	0	3	0	0	0	4	5	3	3	1	1	1	2	1
1224	30 Sep 20	09:34:00	1	0	18	0	Ct	0	1	1	0	6	2	1	2	2	13	1	1	2	4	1	10	1	1	0	11	0	1	0	5	0	1	1	5	9	1	1	3	3	1
1225	30 Sep 20	09:35:00	1	0	18	0	Ct	0	1	0	1	0	1	2	1	0	5	1	1	1	1	1	1	2	0	2	3	0	1	0	3	0	1	7	1	0	0	1	1	5	0
1226	30 Sep 20	09:36:00	1	0	18	0	Ct	0	1	3	1	2	0	2	1	5	3	1	1	3	2	0	2	4	4	4	1	0	2	1	1	0	9	0	3	1	1	1	1	1	1
1227	30 Sep 20	09:37:00	1	0	18	0	Ct	0	1	2	5	7	11	2	0	2	3	2	1	2	3	1	2	1	0	1	2	0	3	0	3	2	12	0	2	0	1	2	1	1	0
1228	30 Sep 20	09:38:00	1	0	18	0	Ct	0	1	2	1	1	3	1	3	1	0	2	2	1	4	1	1	0	3	1	1	0	2	0	3	0	0	0	0	0	3	0	0	6	8
1229	30 Sep 20	09:39:00	1	0	18	0	Ct	0	1	2	2	5	1	6	4	2	1	3	7	4	3	5	1	1	1	1	1	0	1	0	1	0	0	0	1	0	1	3	5	5	2
1230	30 Sep 20	09:40:00	1	0	18	0	Ct	0	1	1	1	1	1	1	1	3	1	1	4	2	2	1	1	6	9	2	1	0	0	0	1	1	0	0	1	0	1	3	0	5	1
1231	30 Sep 20	09:41:00	1	0	18	0	Ct	0	1	5	1	3	1	2	1	2	0	1	2	0	0	1	1	0	1	4	1	0	4	0	4	0	0	0	1	0	5	2	5	1	1
1232	30 Sep 20	09:42:00	1	0	18	0	Ct	0	1	4	1	1	2	3	1	3	3	2	1	3	1	1	2	3	4	1	1	0	2	0	2	0	0	0	0	0	2	0	5	1	1
1233	30 Sep 20	09:43:00	1	0	18	0	Ct	0	1	0	1	0	0	3	1	12	16	1	4	6	8	1	1	5	3	1	12	0	4	0	4	0	0	0	0	5	3	0	1	1	1
1234	30 Sep 20	09:44:00	1	0	18	0	Ct	0	1	1	1	1	0	1	9	1	1	1	0	2	0	0	2	3	1	4	2	0	1	0	1	0	0	0	2	1	3	1	1	2	3
1235	30 Sep 20	09:45:00	1	0	18	0	Ct	0	1	1	1	0	0	1	3	1	1	0	4	2	0	2	1	3	5	1	2	0	1	0	1	0	0	0	1	1	1	1	1	1	1
1236	30 Sep 20	09:46:00	1	0	18	0	Ct	0	1	2	1	7	0	1	0	0	0	3	0	8	0	1	1	1	0	1	3	0	0	0	1	0	0	0	8	1	1	1	1	6	3
1237	30 Sep 20	09:47:00	1	0	18	0	Ct	0	1	2	0	0	0	2	2	1	1	27	3	1	1	2	2	0	1	2	5	0	1	7	0	0	0	0	4	0	5	7	4	11	1
1238	30 Sep 20	09:48:00	1	0	18	0	Ct	0	1	1	3	0	0	4	0	1	0	2	2	1	9	3	1	1	2	1	1	0	1	0	0	0	0	0	17	0	0	1	2	1	1
1239	30 Sep 20	09:49:00	1	0	18	0	Ct	0	1	0	4	1	0	2	6	2	15	6	3	1	0	1	1	3	2	3	5	6	1	0	0	0	0	0	2	0	3	4	2	5	2
1240	30 Sep 20	09:50:00	1	0	18	0	Ct	0	1	2	4	4	0	3	1	5	1	4	1	1	3	1	2	0	1	1	0	0	2	0	0	0	0	0	0	0	1	0	1	1	4
1241	30 Sep 20	09:51:00	1	0	18	0	Ct	0	1	0	5	1	0	13	1	3	2	3	3	2	1	5	2	4	1	2	2	1	3	0	0	0	0	0	2	0	2	1	0	1	2
1242	30 Sep 20	09:52:00	1	0	18	0	Ct	0	1	2	1	6	0	2	2	1	1	3	1	1	0	0	0	0	4	1	3	1	1	0	1	2	0	0	2	0	2	1	1	2	1
1243	30 Sep 20	09:53:00	1	0	18	0	Ct	0	1	2	1	1	0	2	0	0	1	1	17	1	0	2	4	0	3	2	1	0	1	2	0	0	0	0	0	0	0	1	1	7	2
1244	30 Sep 20	09:54:00	1	0	18	0	Ct	0	1	1	1	2	0	0	0	1	6	3	2	5	0	2	1	30	0	2	2	1	2	0	4	2	0	0	2	0	0	0	0	1	2
1245	30 Sep 20	09:55:00	1	0	18	0	Ct	0	1	0	1	24	0	1	0	4	2	2	0	4	0	2	1	1	4	7	1	0	9	0	0	0	0	0	1	0	1	2	4	1	2
1246	30 Sep 20	09:56:00	1	0	18	0	Ct	0	1	3	3	5	0	5	0	0	2	0	2	1	0	0	1	1	1	1	3	0	1	0	0	3	0	0	0	0	1	1	4	1	1
1247	30 Sep 20	09:57:00	1	0	18	0	Ct	0	1	3	2	3	2	2	0	2	4	3	2	2	1	0	1	6	3	3	1	0	2	0	0	0	0	0	1	0	4	5	2	2	2
1248	30 Sep 20	09:58:00	1	0	18	0	Ct	0	1	0	0	0	0	1	0	6	7	4	2	2	3	4	2	3	2	1	1	0	2	0	0	0	0	3	0	0	10	3	2	1	6
1249	30 Sep 20	09:59:00	1	0	18	0	Ct	0	1	5	2	1	0	1	0	1	0	2	3	1	2	2	1	4	4	5	2	0	2	0	0	0	0	0	2	0	2	1	3	1	0
1250	30 Sep 20	10:00:00	1	0	18	0	Ct	0	1	1	0	1	1	3	0	1	2	3	0	1	3	2	2	0	1	2	4	0	1	0	0	0	0	1	0	0	5	1	1	0	3
1251	30 Sep 20	10:01:00	1	0	18	0	Ct	0	1	0	0	4	3	1	0	6	0	3	1	1	0	1	1	5	5	2	0	0	2	0	0	6	0	2	1	0	0	0	1	5	1
1252	30 Sep 20	10:02:00	1	0	18	0	Ct	0	1	0	1	0	0	2	0	8	1	1	5	2	2	2	5	0	1	0	1	0	2	0	0	0	0	1	1	0	1	0	0	2	2
1253	30 Sep 20	10:03:00	1	0	18	0	Ct	0	1	2	12	1	1	1	0	4	3	1	0	5	1	10	2	7	1	7	1	0	0	0	0	0	0	1	0	0	1	3	0	7	1
1254	30 Sep 20	10:04:00	1	0	18	0	Ct	0	1	1	1	0	2	0	0	2	7	0	8	1	6	1	2	5	1	3	1	0	2	1	0	0	0	4	0	0	1	0	3	0	2
1255	30 Sep 20	10:05:00	1	0	18	0	Ct	0	1	3	1	9	1	2	1	1	0	1	6	6	1	2	0	5	1	1	0	0	0	0	1	0	0	1	0	0	1	2	2	3	1
1256	30 Sep 20	10:06:00	1	0	18	0	Ct	0	1	1	1	0	4	9	2	2	2	4	1	2	3	1	1	1	2	0	5	0	5	0	1	0	0	3	0	0	1	1	5	2	2
1257	30 Sep 20	10:07:00	1	0	18	0	Ct	0	1	1	2	1	1	7	1	0	0	1	1	2	1	0	0	9	3	1	7	0	1	0	9	0	0	1	1	0	1	0	8	2	2
1258	30 Sep 20	10:08:00	1	0	18	0	Ct	0	1	0	0	1	1	1	5	1	1	10	1	1	1	3	1	2	2	1	16	0	1	2	1	0	0	3	1	0	1	3	30	1	3
1259	30 Sep 20	10:09:00	1	0	18	0	Ct	0	1	1	4	3	0	1	3	3	1	1	5	0	3	4	1	2	2	0	0	0	1	0	2	0	0	4	0	0	2	0	0	1	0
1260	30 Sep 20	10:10:00	1	0	18	0	Ct	0	1	1	6	8	4	1	4	3	3	2	9	0	4	0	1	3	1	6	1	0	3	0	3	0	0	0	1	0	0	0	1	2	1
1261	30 Sep 20	10:11:00	1	0	18	0	Ct	0	1	3	1	1	1	2	0	5	4	2	2	0	3	11	1	6	2	3	1	0	7	0	2	0	0	0	0	0	0	1	4	0	2
1262	30 Sep 20	10:12:00	1	0	18	0	Ct	0	1	0	1	2	0	0	1	1	14	1	4	0	18	1	1	1	1	0	4	0	2	0	0	0	0	0	0	0	0	1	4	3	2
1263	30 Sep 20	10:13:00	1	0	18	0	Ct	0	1	0	0	6	1	3	1	2	3	3	1	10	4	0	0	0	2	3	1	0	2	0	1	0	0	0	1	0	0	0	0	1	2
1264	30 Sep 20	10:14:00	1	0	18	0	Ct	0	1	3	1	0	1	3	6	2	0	1	5	0	9	1	0	2	1	3	1	0	7	0	2	0	0	0	0	0	0	1	2	0	1
1265	30 Sep 20	10:15:00	1	0	18	0	Ct	0	1	0	2	1	1	6	3	4	2	7	2	4	0	0	0	1	1	2	8	0	1	4	2	1	0	0	0	0	5	1	3	3	1
1266	30 Sep 20	10:16:00	1	0	18	0	Ct	0	1	1	2	3	2	1	0	1	0	3	0	1	0	1	0	0	2	2	0	7	0	0	2	0	0	0	1	0	0	5	5	3	3
1267	30 Sep 20	10:17:00	1	0	18	0	Ct	0	1	0	1	2	3	0	2	2	0	2	10	1	0	4	5	1	2	2	1	0	1	0	1	0	0	0	0	0	1	0	0	4	1
1268	30 Sep 20	10:18:00	1	0	18	0	Ct	0	1	1	7	11	1	1	1	1	1	1	4	10	0	1	2	1	5	1	2	0	0	3	2	0	0	0	0	0	1	0	1	1	1
1269	30 Sep 20	10:19:00	1	0	18	0	Ct	0	1	0	2	1	3	5	1	1	5	1	1	0	8	3	4	1	1	1	1	4	2	0	1	0	0	0	0	0	5	2	0	1	1
1270	30 Sep 20	10:20:00	1	0	18	0	Ct	0	1	1	1	2	0	2	0	2	0	1	4	2	1	1	3	6	0	1	1	0	1	0	5	2	4	0	0	6	0	2	0	2	1
1271	30 Sep 20	10:21:00	1	0	18	0	Ct	0	1	1	3	4	4	1	0	3	5	4	1	3	2	2	0	0	2	3	4	2	1	0	2	0	2	0	8	2	1	0	2	0	1
1272	30 Sep 20	10:22:00	1	0	18	0	Ct	0	1	1	1	1	19	3	0	2	1	1	1	9	2	3	2	3	0	3	1	3	2	0	1	0	1	0	1	1	1	1	3	0	10
1273	30 Sep 20	10:23:00	1	0	18	0	Ct	0	1	0	1	5	9	2	0	2	1	1	1	1	3	0	3	2	0	3	5	1	2	0	6	1	2	0	1	0	6	1	1	7	3
1274	30 Sep 20	10:24:00	1	0	18	0	Ct	0	1	1	5	2	0	4	0	2	0	2	2	0	2	8	1	1	1	1	5	1	4	0	3	0	6	0	1	5	0	1	3	1	4
1275	30 Sep 20	10:25:00	1	0	18	0	Ct	0	1	0	0	3	1	1	0	2	7	10	1	0	5	3	0	0	1	2	2	1	1	12	3	0	4	0	2	1	3	0	1	2	0
1276	30 Sep 20	10:26:00	1	0	18	0	Ct	0	1	0	5	1	0	2	0	2	1	1	2	1	2	2	2	1	1	2	0	2	3	0	1	4	2	0	2	1	1	2	0	2	1
1277	30 Sep 20	10:27:00	1	0	18	0	Ct	0	1	0	7	0	1	2	0	13	5	1	2	1	2	0	0	1	2	3	0	2	2	2	1	0	3	0	10	1	11	0	0	2	1
1278	30 Sep 20	10:28:00	1	0	18	0	Ct	0	1	0	8	7	0	2	0	3	1	1	2	1	3	5	0	0	1	1	1	2	2	0	2	0	3	5	2	3	0	1	2	0	2
1279	30 Sep 20	10:29:00	1	0	18	0	Ct	0	1	0	4	1	0	1	0	0	2	1	1	1	1	0	0	11	2	3	3	4	2	0	2	0	1	0	2	0	6	1	4	2	4
1280	30 Sep 20	10:30:00	1	0	18	0	Ct	0	1	0	1	2	0	1	0	0	2	3	4	3	6	1	0	1	1	1	0	1	7	0	1	0	3	0	1	2	1	1	1	2	3
1281	30 Sep 20	10:31:00	1	0	18	0	Ct	0	1	0	2	0	0	2	0	1	3	3	2	1	2	1	0	1	2	1	8	1	5	0	1	0	6	0	1	2	1	4	4	0	2
1282	30 Sep 20	10:32:00	1	0	18	0	Ct	0	1	0	5	4	1	0	0	3	0	2	2	2	1	0	0	4	2	2	6	1	1	1	0	0	4	1	1	3	0	0	1	1	1
1283	30 Sep 20	10:33:00	1	0	18	0	Ct	0	1	0	1	4	0	1	0	0	2	1	1	1	3	1	0	1	3	1	1	1	1	0	0	0	1	1	1	1	1	5	1	4	1
1284	30 Sep 20	10:34:00	1	0	18	0	Ct	0	1	0	7	2	0	2	2	3	1	0	2	1	0	0	2	0	6	1	1	1	2	9	1	4	9	2	1	2	2	1	1	6	2
1285	30 Sep 20	10:35:00	1	0	18	0	Ct	0	1	0	2	2	0	3	1	0	0	0	2	3	0	1	1	1	1	1	1	1	5	0	0	0	0	2	7	0	1	2	3	2	1
1286	30 Sep 20	10:36:00	1	0	18	0	Ct	0	1	0	2	1	0	2	0	3	6	1	1	2	0	1	1	3	2	0	4	1	1	2	1	0	1	4	0	0	0	0	1	16	1
1287	30 Sep 20	10:37:00	1	0	18	0	Ct	0	1	0	2	1	0	2	3	3	0	1	0	1	0	7	0	1	1	1	2	0	1	0	1	3	0	1	1	2	1	0	1	12	0
1288	30 Sep 20	10:38:00	1	0	18	0	Ct	0	1	0	2	2	1	2	3	4	2	2	2	0	3	0	2	3	2	2	15	1	2	3	1	1	4	4	5	0	1	2	1	3	0
1289	30 Sep 20	10:39:00	1	0	18	0	Ct	0	1	0	5	3	0	2	0	3	1	1	1	1	4	3	1	0	1	1	1	5	12	2	0	0	4	1	3	1	1	0	2	0	2
1290	30 Sep 20	10:40:00	1	0	18	0	Ct	0	1	0	2	0	0	1	1	1	0	2	1	0	3	2	0	4	1	2	1	10	2	0	1	2	2	1	2	2	1	5	4	1	2
1291	30 Sep 20	10:41:00	1	0	18	0	Ct	0	1	0	8	0	0	2	0	3	4	1	1	1	2	7	1	3	1	2	5	0	2	0	1	0	4	1	7	1	1	5	7	0	1
1292	30 Sep 20	10:42:00	1	0	18	0	Ct	0	1	1	1	0	0	0	0	4	0	1	3	3	4	1	3	1	1	2	1	4	0	0	1	1	1	0	1	1	0	0	0	0	2
1293	30 Sep 20	10:43:00	1	0	18	0	Ct	0	1	1	3	5	1	0	0	2	0	10	1	1	2	1	3	20	4	2	3	1	2	0	0	0	2	0	4	1	0	1	7	2	1
1294	30 Sep 20	10:44:00	1	0	18	0	Ct	0	1	1	0	4	5	11	0	1	1	3	3	0	6	3	4	4	3	8	1	0	1	2	2	1	6	0	6	0	1	1	0	1	3
1295	30 Sep 20	10:45:00	1	0	18	0	Ct	0	1	1	2	0	7	2	0	10	0	0	3	4	2	0	2	0	1	1	7	0	1	6	0	0	1	0	0	8	0	2	1	1	2
1296	30 Sep 20	10:46:00	1	0	18	0	Ct	0	1	1	1	0	3	0	0	2	2	0	0	19	6	2	2	1	15	1	2	0	0	1	1	0	0	0	2	5	0	1	1	1	1
1297	30 Sep 20	10:47:00	1	0	18	0	Ct	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	5	1	5	2	1	0	1	1	1	0	1	2	1	0	1	0	0	2	1
1298	30 Sep 20	10:48:00	1	0	18	0	Ct	0	1	1	2	1	0	0	0	5	1	2	0	0	6	10	0	0	7	1	7	0	1	0	0	3	2	0	0	1	1	0	1	1	1
1299	30 Sep 20	10:49:00	1	0	18	0	Ct	0	1	1	0	3	2	0	0	1	0	0	0	0	6	7	4	2	5	2	1	1	0	0	0	0	9	3	1	4	26	0	1	6	1
1300	30 Sep 20	10:50:00	1	0	18	0	Ct	0	1	2	1	2	1	0	0	3	1	1	1	5	2	1	1	0	1	2	0	0	1	0	0	0	0	1	1	1	12	0	1	4	1
1301	30 Sep 20	10:51:00	1	0	18	0	Ct	0	1	3	1	0	3	1	0	3	14	0	2	1	1	0	0	0	1	1	16	0	1	2	4	0	2	2	2	2	0	0	2	1	2
1302	30 Sep 20	10:52:00	1	0	18	0	Ct	0	1	1	3	4	3	1	0	2	7	1	11	7	1	6	1	1	4	2	1	0	4	0	6	1	2	3	0	0	1	6	0	6	20
1303	30 Sep 20	10:53:00	1	0	18	0	Ct	0	1	1	2	2	1	4	0	1	1	0	2	2	1	0	23	2	3	2	0	0	0	0	3	0	1	4	0	3	1	2	0	0	7
1304	30 Sep 20	10:54:00	1	0	18	0	Ct	0	1	1	3	9	1	1	0	2	0	1	5	0	4	1	0	5	3	1	1	0	2	8	4	0	2	1	2	0	1	0	0	1	3
1305	30 Sep 20	10:55:00	1	0	18	0	Ct	0	1	1	1	7	2	4	0	2	1	1	1	3	3	5	1	1	3	2	0	0	1	0	2	0	2	1	3	1	2	1	0	0	5
1306	30 Sep 20	10:56:00	1	0	18	0	Ct	0	1	3	2	6	3	4	0	1	0	1	10	0	12	1	3	1	1	3	2	0	2	1	4	1	1	2	0	0	0	3	2	2	3
1307	30 Sep 20	10:57:00	1	0	18	0	Ct	0	1	1	1	6	3	1	0	3	1	12	1	0	0	0	3	2	0	1	1	0	2	0	1	0	0	2	2	5	1	3	2	0	1
1308	30 Sep 20	10:58:00	1	0	18	0	Ct	0	1	2	3	2	3	1	0	0	0	19	5	2	1	5	1	0	2	1	2	0	2	0	2	0	1	1	1	9	1	1	3	1	1
1309	30 Sep 20	10:59:00	1	0	18	0	Ct	0	1	6	1	1	2	2	0	4	10	2	1	2	6	0	2	2	5	1	3	0	1	0	4	0	1	0	0	11	1	1	3	0	12
1310	30 Sep 20	11:00:00	1	0	18	0	Ct	0	1	3	3	0	1	3	0	2	0	0	1	1	4	0	0	0	5	2	1	0	1	0	3	0	1	2	4	1	2	2	1	0	0
1311	30 Sep 20	11:01:00	1	0	18	0	Ct	0	1	2	2	2	0	3	0	8	0	1	3	1	1	0	0	1	1	3	3	0	1	1	3	0	3	1	5	0	3	0	0	0	1
1312	30 Sep 20	11:02:00	1	0	18	0	Ct	0	1	1	1	8	0	1	1	3	0	1	4	0	2	0	0	2	0	2	1	0	2	6	1	0	0	1	1	1	1	0	1	0	1
1313	30 Sep 20	11:03:00	1	0	18	0	Ct	0	1	1	1	0	1	1	0	3	0	0	3	0	2	0	0	2	8	3	2	0	2	0	0	0	1	2	3	2	1	0	2	0	9
1314	30 Sep 20	11:04:00	1	0	18	0	Ct	0	1	1	10	1	1	2	1	14	6	4	2	0	3	0	0	0	2	2	5	0	1	5	1	0	4	1	1	0	0	0	0	0	5
1315	30 Sep 20	11:05:00	1	0	18	0	Ct	0	1	1	1	3	7	1	0	2	7	32	2	0	6	0	0	3	2	1	1	0	1	0	1	0	0	0	2	1	1	0	0	1	2
1316	30 Sep 20	11:06:00	1	0	18	0	Ct	0	1	0	2	0	2	2	2	3	7	5	1	0	3	0	0	2	6	1	1	0	1	3	3	0	0	0	0	1	0	0	9	2	1
1317	30 Sep 20	11:07:00	1	0	18	0	Ct	0	1	2	2	2	3	1	1	3	3	2	2	0	0	0	2	0	0	0	0	0	3	0	3	0	0	1	3	1	3	0	1	6	1
1318	30 Sep 20	11:08:00	1	0	18	0	Ct	0	1	0	1	0	0	1	4	1	1	1	5	0	0	0	3	0	0	0	1	0	0	0	1	0	1	0	0	3	0	0	3	0	1
1319	30 Sep 20	11:09:00	1	0	18	0	Ct	0	1	0	2	0	0	0	3	5	0	1	1	0	6	0	1	0	2	0	6	0	2	0	2	0	1	1	0	0	0	0	0	0	1
1320	30 Sep 20	11:10:00	1	0	18	0	Ct	0	1	0	1	0	3	1	1	5	0	0	2	0	0	0	1	2	1	0	1	0	2	0	0	0	0	1	2	3	0	0	1	2	1
1321	30 Sep 20	11:11:00	1	0	18	0	Ct	0	1	0	2	0	2	2	1	2	1	0	2	0	1	0	2	2	0	0	12	0	2	4	3	0	0	5	0	3	2	0	2	1	2
1322	30 Sep 20	11:12:00	1	0	18	0	Ct	0	1	0	1	4	1	2	1	2	8	0	1	0	6	0	1	12	1	0	0	0	2	0	2	0	5	1	1	1	1	0	1	1	3
1323	30 Sep 20	11:13:00	1	0	18	0	Ct	0	1	0	5	2	0	1	2	0	7	2	2	3	2	0	1	1	3	0	3	0	1	0	0	0	1	3	0	1	2	1	4	0	0
1324	30 Sep 20	11:14:00	1	0	18	0	Ct	0	1	0	0	2	0	7	0	2	0	3	0	4	4	0	0	1	1	1	0	0	2	0	0	0	3	6	0	0	1	4	0	0	1
1325	30 Sep 20	11:15:00	1	0	18	0	Ct	0	1	0	0	1	1	1	3	2	0	0	1	3	1	1	0	6	2	3	4	0	7	2	0	0	2	0	0	0	1	2	2	0	2
1326	30 Sep 20	11:16:00	1	0	18	0	Ct	0	1	0	1	1	0	8	1	9	0	1	1	8	1	5	0	1	3	2	0	0	1	0	0	0	0	2	0	2	1	1	5	0	4
1327	30 Sep 20	11:17:00	1	0	18	0	Ct	0	1	0	1	6	2	0	7	8	10	1	3	4	0	4	0	0	0	4	1	0	2	0	1	0	6	0	1	0	1	0	2	0	1
1328	30 Sep 20	11:18:00	1	0	18	0	Ct	0	1	0	3	1	1	9	5	8	0	0	1	7	1	0	0	4	1	1	2	0	0	0	0	0	1	4	0	1	1	2	0	0	1
1329	30 Sep 20	11:19:00	1	0	18	0	Ct	0	1	0	1	1	4	0	1	0	9	1	0	2	2	2	0	13	5	5	2	0	4	0	0	0	4	4	0	1	0	8	1	0	7
1330	30 Sep 20	11:20:00	1	0	18	0	Ct	0	1	0	4	2	1	8	2	1	4	1	3	1	2	2	0	3	0	1	7	0	1	0	0	4	1	1	2	10	0	1	3	1	3
1331	30 Sep 20	11:21:00	1	0	18	0	Ct	0	1	1	1	2	0	1	1	9	0	6	1	3	4	1	0	2	3	1	1	0	0	0	0	0	1	1	0	2	1	4	2	3	5
1332	30 Sep 20	11:22:00	1	0	18	0	Ct	0	1	0	1	4	0	0	1	4	1	7	2	4	1	6	1	2	1	5	2	0	1	2	0	6	3	2	1	2	1	2	0	0	1
1333	30 Sep 20	11:23:00	1	0	18	0	Ct	0	1	1	1	0	0	0	3	1	1	2	1	2	1	2	3	1	0	2	1	0	1	1	0	2	2	1	1	1	2	1	0	1	0
1334	30 Sep 20	11:24:00	1	0	18	0	Ct	0	1	1	1	5	0	6	1	1	0	3	1	0	3	1	1	3	9	3	0	0	2	0	0	0	1	5	1	1	1	0	2	1	2
1335	30 Sep 20	11:25:00	1	0	18	0	Ct	0	1	1	2	2	0	2	0	0	5	9	1	2	1	6	0	2	7	5	3	0	1	0	0	0	2	0	0	0	1	0	1	0	0
1336	30 Sep 20	11:26:00	1	0	18	0	Ct	0	1	3	0	10	0	1	1	1	2	2	2	2	0	2	4	5	3	2	1	0	0	2	0	0	1	0	0	1	2	0	0	1	2
1337	30 Sep 20	11:27:00	1	0	18	0	Ct	0	1	2	1	2	0	2	0	2	2	3	1	1	4	2	1	2	1	7	13	0	1	0	0	0	1	2	1	2	2	0	5	0	1
1338	30 Sep 20	11:28:00	1	0	18	0	Ct	0	1	1	1	0	0	3	2	1	0	1	2	0	2	0	2	1	0	2	1	0	2	1	0	0	1	0	2	0	3	0	1	0	1
1339	30 Sep 20	11:29:00	1	0	18	0	Ct	0	1	2	2	2	0	1	2	4	1	4	4	0	4	1	2	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0
1340	30 Sep 20	11:30:00	1	0	18	0	Ct	0	1	0	1	6	0	1	1	13	1	1	1	0	1	0	1	0	0	2	0	0	1	0	0	0	1	0	2	0	2	1	1	0	0
1341	30 Sep 20	11:31:00	1	0	18	0	Ct	0	1	1	7	0	0	2	4	3	0	2	5	0	1	1	3	3	1	15	7	0	1	1	0	0	2	0	1	0	0	1	4	0	1
1342	30 Sep 20	11:32:00	1	0	18	0	Ct	0	1	0	0	2	0	0	0	1	1	0	1	0	0	1	0	8	5	2	1	0	3	0	0	0	1	0	8	0	2	0	1	0	1
1343	30 Sep 20	11:33:00	1	0	18	0	Ct	0	1	0	1	1	0	3	2	1	3	3	4	0	1	10	2	4	2	2	0	0	3	2	0	0	1	0	1	1	1	1	5	0	6
