,Channel,bout_length,No,Sex,Rep
932,adj_Monitor60_ch7,8.907407407407407,66945,M,1
934,adj_Monitor60_ch8,13.244897959183673,66945,M,1
936,adj_Monitor60_ch9,9.115942028985508,66945,M,1
938,adj_Monitor63_ch1,19.85483870967742,56014,F,1
940,adj_Monitor63_ch10,19.89108910891089,56014,F,1
942,adj_Monitor63_ch11,22.10843373493976,56014,F,1
944,adj_Monitor63_ch12,24.641025641025642,56014,F,1
946,adj_Monitor63_ch13,24.382716049382715,56014,F,1
948,adj_Monitor63_ch14,37.69090909090909,56014,F,1
950,adj_Monitor63_ch15,37.19444444444444,56014,F,1
952,adj_Monitor63_ch16,27.154545454545456,56014,F,1
954,adj_Monitor63_ch17,29.83495145631068,56014,F,1
956,adj_Monitor63_ch18,28.988505747126435,56014,F,1
958,adj_Monitor63_ch19,29.32323232323232,56014,F,1
960,adj_Monitor63_ch2,25.15068493150685,56014,F,1
962,adj_Monitor63_ch20,32.416666666666664,56014,F,1
964,adj_Monitor63_ch21,22.07563025210084,56014,F,1
966,adj_Monitor63_ch22,36.94642857142857,56014,F,1
968,adj_Monitor63_ch23,20.895833333333332,56014,F,1
970,adj_Monitor63_ch24,19.115942028985508,56014,F,1
972,adj_Monitor63_ch25,20.616,56014,F,1
974,adj_Monitor63_ch26,17.096774193548388,56014,F,1
976,adj_Monitor63_ch27,17.791666666666668,56014,F,1
978,adj_Monitor63_ch28,30.67032967032967,56014,F,1
980,adj_Monitor63_ch29,33.333333333333336,56014,F,1
982,adj_Monitor63_ch3,25.64367816091954,56014,F,1
984,adj_Monitor63_ch30,28.666666666666668,56014,F,1
986,adj_Monitor63_ch31,36.8421052631579,56014,F,1
988,adj_Monitor63_ch32,16.898089171974522,56014,F,1
990,adj_Monitor63_ch4,11.904255319148936,56014,F,1
992,adj_Monitor63_ch5,22.13235294117647,56014,F,1
994,adj_Monitor63_ch6,27.693877551020407,56014,F,1
996,adj_Monitor63_ch7,12.815384615384616,56014,F,1
998,adj_Monitor63_ch8,26.213483146067414,56014,F,1
1000,adj_Monitor63_ch9,39.96363636363636,56014,F,1
1002,adj_Monitor67_ch1,12.49438202247191,57713,F,1
1004,adj_Monitor67_ch10,15.538461538461538,57713,F,1
1006,adj_Monitor67_ch11,15.156756756756756,57713,F,1
1008,adj_Monitor67_ch12,20.076923076923077,57713,F,1
1010,adj_Monitor67_ch13,18.30392156862745,57713,F,1
1012,adj_Monitor67_ch14,19.099290780141843,57713,F,1
1014,adj_Monitor67_ch15,14.169014084507042,57713,F,1
1016,adj_Monitor67_ch16,16.70394736842105,57713,F,1
1018,adj_Monitor67_ch17,21.441860465116278,57713,F,1
1020,adj_Monitor67_ch18,21.323943661971832,57713,F,1
1022,adj_Monitor67_ch19,20.35514018691589,57713,F,1
1024,adj_Monitor67_ch2,15.93918918918919,57713,F,1
1026,adj_Monitor67_ch20,21.356435643564357,57713,F,1
1028,adj_Monitor67_ch21,15.317073170731707,57713,F,1
1030,adj_Monitor67_ch22,17.695652173913043,57713,F,1
1032,adj_Monitor67_ch23,18.01851851851852,57713,F,1
1034,adj_Monitor67_ch24,16.333333333333332,57713,F,1
1036,adj_Monitor67_ch25,23.345454545454544,57713,F,1
1038,adj_Monitor67_ch26,17.215827338129497,57713,F,1
1040,adj_Monitor67_ch27,17.082758620689656,57713,F,1
1042,adj_Monitor67_ch28,13.992,57713,F,1
1044,adj_Monitor67_ch29,18.015503875968992,57713,F,1
1046,adj_Monitor67_ch3,15.503875968992247,57713,F,1
1048,adj_Monitor67_ch30,17.73611111111111,57713,F,1
1050,adj_Monitor67_ch31,17.154761904761905,57713,F,1
1052,adj_Monitor67_ch32,21.548672566371682,57713,F,1
1054,adj_Monitor67_ch4,22.471153846153847,57713,F,1
1056,adj_Monitor67_ch5,16.450331125827816,57713,F,1
1058,adj_Monitor67_ch6,27.431372549019606,57713,F,1
1060,adj_Monitor67_ch7,17.316901408450704,57713,F,1
1062,adj_Monitor67_ch8,17.21167883211679,57713,F,1
1064,adj_Monitor67_ch9,17.62162162162162,57713,F,1
1066,adj_Monitor6_ch1,42.25423728813559,53328,F,1
1068,adj_Monitor6_ch10,41.054545454545455,53328,F,1
1070,adj_Monitor6_ch11,25.441558441558442,53328,F,1
1072,adj_Monitor6_ch12,29.756410256410255,53328,F,1
1074,adj_Monitor6_ch13,35.42857142857143,53328,F,1
1076,adj_Monitor6_ch14,31.484375,53328,F,1
1078,adj_Monitor6_ch15,19.984615384615385,53328,F,1
1080,adj_Monitor6_ch16,25.288888888888888,53328,F,1
1082,adj_Monitor6_ch17,33.14705882352941,53328,F,1
1084,adj_Monitor6_ch18,55.59615384615385,53328,F,1
1086,adj_Monitor6_ch2,37.31944444444444,53328,F,1
1088,adj_Monitor6_ch20,25.239436619718308,53328,F,1
1090,adj_Monitor6_ch21,19.345454545454544,53328,F,1
1092,adj_Monitor6_ch22,20.57,53328,F,1
1094,adj_Monitor6_ch23,52.90196078431372,53328,F,1
1096,adj_Monitor6_ch24,44.82432432432432,53328,F,1
1098,adj_Monitor6_ch25,25.602941176470587,53328,F,1
1100,adj_Monitor6_ch26,33.381443298969074,53328,F,1
1102,adj_Monitor6_ch27,21.606299212598426,53328,F,1
1104,adj_Monitor6_ch28,15.927272727272728,53328,F,1
1106,adj_Monitor6_ch29,19.444444444444443,53328,F,1
1108,adj_Monitor6_ch3,27.925373134328357,53328,F,1
1110,adj_Monitor6_ch30,44.513888888888886,53328,F,1
1112,adj_Monitor6_ch31,39.31428571428572,53328,F,1
1114,adj_Monitor6_ch32,36.758620689655174,53328,F,1
1116,adj_Monitor6_ch4,19.864285714285714,53328,F,1
1118,adj_Monitor6_ch5,16.776699029126213,53328,F,1
1120,adj_Monitor6_ch6,37.311688311688314,53328,F,1
1122,adj_Monitor6_ch7,30.17391304347826,53328,F,1
1124,adj_Monitor6_ch8,26.975,53328,F,1
1126,adj_Monitor6_ch9,33.28169014084507,53328,F,1
1128,adj_Monitor72_ch1,15.53125,66945,F,1
1130,adj_Monitor72_ch10,13.96103896103896,66945,F,1
1132,adj_Monitor72_ch11,15.49074074074074,66945,F,1
1134,adj_Monitor72_ch12,17.49473684210526,66945,F,1
1136,adj_Monitor72_ch13,17.274725274725274,66945,F,1
1138,adj_Monitor72_ch14,15.342342342342342,66945,F,1
1140,adj_Monitor72_ch15,21.897196261682243,66945,F,1
1142,adj_Monitor72_ch16,11.620253164556962,66945,F,1
1144,adj_Monitor72_ch17,20.842105263157894,66945,F,1
1146,adj_Monitor72_ch18,23.46987951807229,66945,F,1
1148,adj_Monitor72_ch19,9.979166666666666,66945,F,1
1150,adj_Monitor72_ch2,11.398373983739837,66945,F,1
1152,adj_Monitor72_ch20,11.714285714285714,66945,F,1
1154,adj_Monitor72_ch21,15.258333333333333,66945,F,1
1156,adj_Monitor72_ch22,14.538461538461538,66945,F,1
1158,adj_Monitor72_ch23,15.582278481012658,66945,F,1
1160,adj_Monitor72_ch24,25.080459770114942,66945,F,1
1162,adj_Monitor72_ch25,24.730337078651687,66945,F,1
1164,adj_Monitor72_ch26,8.985074626865671,66945,F,1
1166,adj_Monitor72_ch27,13.092307692307692,66945,F,1
1168,adj_Monitor72_ch28,23.906666666666666,66945,F,1
1170,adj_Monitor72_ch29,22.485981308411215,66945,F,1
1172,adj_Monitor72_ch3,15.888,66945,F,1
1174,adj_Monitor72_ch30,16.197674418604652,66945,F,1
1176,adj_Monitor72_ch31,16.508474576271187,66945,F,1
1178,adj_Monitor72_ch32,28.050632911392405,66945,F,1
1180,adj_Monitor72_ch4,22.580645161290324,66945,F,1
1182,adj_Monitor72_ch5,13.483333333333333,66945,F,1
1184,adj_Monitor72_ch6,16.03529411764706,66945,F,1
1186,adj_Monitor72_ch7,25.941176470588236,66945,F,1
1188,adj_Monitor72_ch8,16.256637168141594,66945,F,1
1190,adj_Monitor72_ch9,15.6375,66945,F,1
1192,adj_Monitor73_ch1,24.27027027027027,57380,F,1
1194,adj_Monitor73_ch10,16.719101123595507,57380,F,1
1196,adj_Monitor73_ch11,21.063636363636363,57380,F,1
1198,adj_Monitor73_ch12,18.732142857142858,57380,F,1
1200,adj_Monitor73_ch13,23.327272727272728,57380,F,1
1202,adj_Monitor73_ch14,18.01388888888889,57380,F,1
1204,adj_Monitor73_ch15,17.91176470588235,57380,F,1
1206,adj_Monitor73_ch16,24.869565217391305,57380,F,1
1208,adj_Monitor73_ch17,14.1484375,57380,F,1
1210,adj_Monitor73_ch18,22.04597701149425,57380,F,1
1212,adj_Monitor73_ch19,25.566265060240966,57380,F,1
1214,adj_Monitor73_ch2,13.854166666666666,57380,F,1
1216,adj_Monitor73_ch20,19.87037037037037,57380,F,1
1218,adj_Monitor73_ch21,20.63736263736264,57380,F,1
1220,adj_Monitor73_ch22,14.9438202247191,57380,F,1
1222,adj_Monitor73_ch23,11.823529411764707,57380,F,1
1224,adj_Monitor73_ch24,17.396396396396398,57380,F,1
1226,adj_Monitor73_ch25,22.67816091954023,57380,F,1
1228,adj_Monitor73_ch26,25.0,57380,F,1
1230,adj_Monitor73_ch27,20.23076923076923,57380,F,1
1232,adj_Monitor73_ch28,20.071428571428573,57380,F,1
1234,adj_Monitor73_ch29,14.152,57380,F,1
1236,adj_Monitor73_ch3,14.0,57380,F,1
1238,adj_Monitor73_ch30,12.733695652173912,57380,F,1
1240,adj_Monitor73_ch31,54.23684210526316,57380,F,1
1242,adj_Monitor73_ch32,18.466019417475728,57380,F,1
1244,adj_Monitor73_ch4,14.32876712328767,57380,F,1
1246,adj_Monitor73_ch5,24.317460317460316,57380,F,1
1248,adj_Monitor73_ch6,24.36904761904762,57380,F,1
1250,adj_Monitor73_ch7,21.577464788732396,57380,F,1
1252,adj_Monitor73_ch8,17.9390243902439,57380,F,1
1254,adj_Monitor73_ch9,21.958333333333332,57380,F,1
1256,adj_Monitor75_ch1,24.5,55690,M,1
1258,adj_Monitor75_ch10,11.720430107526882,55690,M,1
1260,adj_Monitor75_ch11,14.36936936936937,55690,M,1
1262,adj_Monitor75_ch12,13.37704918032787,55690,M,1
1264,adj_Monitor75_ch14,12.846153846153847,55690,M,1
1266,adj_Monitor75_ch15,11.021978021978022,55690,M,1
1268,adj_Monitor75_ch16,15.893333333333333,55690,M,1
1270,adj_Monitor75_ch17,18.75862068965517,55690,M,1
1272,adj_Monitor75_ch18,13.174757281553399,55690,M,1
1274,adj_Monitor75_ch19,12.869565217391305,55690,M,1
1276,adj_Monitor75_ch2,12.150943396226415,55690,M,1
1278,adj_Monitor75_ch20,10.586776859504132,55690,M,1
1280,adj_Monitor75_ch21,10.093023255813954,55690,M,1
1282,adj_Monitor75_ch22,14.1125,55690,M,1
1284,adj_Monitor75_ch24,10.281553398058252,55690,M,1
1286,adj_Monitor75_ch25,34.74074074074074,55690,M,1
1288,adj_Monitor75_ch26,15.622222222222222,55690,M,1
1290,adj_Monitor75_ch27,8.909090909090908,55690,M,1
1292,adj_Monitor75_ch28,10.19047619047619,55690,M,1
1294,adj_Monitor75_ch29,15.666666666666666,55690,M,1
1296,adj_Monitor75_ch3,10.882352941176471,55690,M,1
1298,adj_Monitor75_ch30,18.979591836734695,55690,M,1
1300,adj_Monitor75_ch32,8.681818181818182,55690,M,1
1302,adj_Monitor75_ch4,12.554347826086957,55690,M,1
1304,adj_Monitor75_ch5,13.048780487804878,55690,M,1
1306,adj_Monitor75_ch6,9.406666666666666,55690,M,1
1308,adj_Monitor75_ch7,17.130841121495326,55690,M,1
1310,adj_Monitor75_ch8,10.931623931623932,55690,M,1
1312,adj_Monitor75_ch9,16.113636363636363,55690,M,1
1314,adj_Monitor77_ch1,28.263736263736263,64498,F,1
1316,adj_Monitor77_ch10,24.48780487804878,64498,F,1
1318,adj_Monitor77_ch11,22.25531914893617,64498,F,1
1320,adj_Monitor77_ch12,13.447761194029852,64498,F,1
1322,adj_Monitor77_ch13,21.341463414634145,64498,F,1
1324,adj_Monitor77_ch14,20.770833333333332,64498,F,1
1326,adj_Monitor77_ch15,39.78313253012048,64498,F,1
1328,adj_Monitor77_ch16,16.47482014388489,64498,F,1
1330,adj_Monitor77_ch17,21.78723404255319,64498,F,1
1332,adj_Monitor77_ch18,18.889830508474578,64498,F,1
1334,adj_Monitor77_ch19,18.47222222222222,64498,F,1
1336,adj_Monitor77_ch2,20.146551724137932,64498,F,1
1338,adj_Monitor77_ch20,19.188524590163933,64498,F,1
1340,adj_Monitor77_ch21,17.153846153846153,64498,F,1
1342,adj_Monitor77_ch22,31.460526315789473,64498,F,1
1344,adj_Monitor77_ch23,25.696629213483146,64498,F,1
1346,adj_Monitor77_ch24,19.76,64498,F,1
1348,adj_Monitor77_ch25,14.016949152542374,64498,F,1
1350,adj_Monitor77_ch26,19.751724137931035,64498,F,1
1352,adj_Monitor77_ch27,12.14,64498,F,1
1354,adj_Monitor77_ch28,18.637037037037036,64498,F,1
1356,adj_Monitor77_ch29,23.36046511627907,64498,F,1
1358,adj_Monitor77_ch3,24.166666666666668,64498,F,1
1360,adj_Monitor77_ch30,22.096774193548388,64498,F,1
1362,adj_Monitor77_ch31,22.36842105263158,64498,F,1
1364,adj_Monitor77_ch32,16.77710843373494,64498,F,1
1366,adj_Monitor77_ch4,16.98913043478261,64498,F,1
1368,adj_Monitor77_ch5,23.428571428571427,64498,F,1
1370,adj_Monitor77_ch6,18.93798449612403,64498,F,1
1372,adj_Monitor77_ch7,21.666666666666668,64498,F,1
1374,adj_Monitor77_ch8,23.155038759689923,64498,F,1
1376,adj_Monitor77_ch9,22.782178217821784,64498,F,1
1378,adj_Monitor7_ch1,37.018181818181816,TRiPsc,F,1
1380,adj_Monitor7_ch10,26.65686274509804,TRiPsc,F,1
1382,adj_Monitor7_ch11,14.602409638554217,TRiPsc,F,1
1384,adj_Monitor7_ch12,30.90277777777778,TRiPsc,F,1
1386,adj_Monitor7_ch13,23.424242424242426,TRiPsc,F,1
1388,adj_Monitor7_ch14,19.04724409448819,TRiPsc,F,1
1390,adj_Monitor7_ch15,20.572727272727274,TRiPsc,F,1
1392,adj_Monitor7_ch16,15.47008547008547,TRiPsc,F,1
1394,adj_Monitor7_ch17,14.787709497206704,TRiPsc,F,1
1396,adj_Monitor7_ch18,16.442748091603054,TRiPsc,F,1
1398,adj_Monitor7_ch19,16.306122448979593,TRiPsc,F,1
1400,adj_Monitor7_ch2,24.42105263157895,TRiPsc,F,1
1402,adj_Monitor7_ch20,15.672268907563025,TRiPsc,F,1
1404,adj_Monitor7_ch21,11.735099337748345,TRiPsc,F,1
1406,adj_Monitor7_ch22,16.78846153846154,TRiPsc,F,1
1408,adj_Monitor7_ch23,20.838461538461537,TRiPsc,F,1
1410,adj_Monitor7_ch24,30.258064516129032,TRiPsc,F,1
1412,adj_Monitor7_ch25,14.627586206896552,TRiPsc,F,1
1414,adj_Monitor7_ch26,19.142857142857142,TRiPsc,F,1
1416,adj_Monitor7_ch27,25.44,TRiPsc,F,1
1418,adj_Monitor7_ch28,22.573033707865168,TRiPsc,F,1
1420,adj_Monitor7_ch29,14.732142857142858,TRiPsc,F,1
1422,adj_Monitor7_ch3,17.548076923076923,TRiPsc,F,1
1424,adj_Monitor7_ch30,18.26923076923077,TRiPsc,F,1
1426,adj_Monitor7_ch31,18.545454545454547,TRiPsc,F,1
1428,adj_Monitor7_ch32,19.24742268041237,TRiPsc,F,1
1430,adj_Monitor7_ch4,15.548387096774194,TRiPsc,F,1
1432,adj_Monitor7_ch5,13.841807909604519,TRiPsc,F,1
1434,adj_Monitor7_ch6,20.16393442622951,TRiPsc,F,1
1436,adj_Monitor7_ch7,19.434782608695652,TRiPsc,F,1
1438,adj_Monitor7_ch8,23.684931506849313,TRiPsc,F,1
1440,adj_Monitor7_ch9,16.393939393939394,TRiPsc,F,1
1442,adj_Monitor8_ch1,13.141843971631205,56014,M,1
1444,adj_Monitor8_ch10,16.241666666666667,56014,M,1
1446,adj_Monitor8_ch11,15.26923076923077,56014,M,1
1448,adj_Monitor8_ch12,14.098591549295774,56014,M,1
1450,adj_Monitor8_ch13,17.79047619047619,56014,M,1
1452,adj_Monitor8_ch14,16.16822429906542,56014,M,1
1454,adj_Monitor8_ch15,12.83838383838384,56014,M,1
1456,adj_Monitor8_ch16,20.33783783783784,56014,M,1
1458,adj_Monitor8_ch17,12.993103448275862,56014,M,1
1460,adj_Monitor8_ch18,16.1056338028169,56014,M,1
1462,adj_Monitor8_ch19,25.70769230769231,56014,M,1
1464,adj_Monitor8_ch2,19.673267326732674,56014,M,1
1466,adj_Monitor8_ch20,20.357142857142858,56014,M,1
1468,adj_Monitor8_ch21,14.603305785123966,56014,M,1
1470,adj_Monitor8_ch22,22.789473684210527,56014,M,1
1472,adj_Monitor8_ch23,30.2183908045977,56014,M,1
1474,adj_Monitor8_ch24,15.459183673469388,56014,M,1
1476,adj_Monitor8_ch25,17.350877192982455,56014,M,1
1478,adj_Monitor8_ch26,22.93577981651376,56014,M,1
1480,adj_Monitor8_ch27,25.977011494252874,56014,M,1
1482,adj_Monitor8_ch28,17.30275229357798,56014,M,1
1484,adj_Monitor8_ch29,20.57471264367816,56014,M,1
1486,adj_Monitor8_ch3,18.551724137931036,56014,M,1
1488,adj_Monitor8_ch30,14.639175257731958,56014,M,1
1490,adj_Monitor8_ch31,13.186440677966102,56014,M,1
1492,adj_Monitor8_ch32,17.30851063829787,56014,M,1
1494,adj_Monitor8_ch4,14.763779527559056,56014,M,1
1496,adj_Monitor8_ch5,12.507246376811594,56014,M,1
1498,adj_Monitor8_ch6,16.519607843137255,56014,M,1
1500,adj_Monitor8_ch7,22.0625,56014,M,1
1502,adj_Monitor8_ch8,16.254545454545454,56014,M,1
1504,adj_Monitor8_ch9,15.54054054054054,56014,M,1
